worker_id,sex,social_group,age,years_education,experience,rural_urban,state,activity_status,sector,formality,monthly_wage,survey_weight,log_wage,female,informal,urban,group_OBC,group_SC,group_ST,sector_Industry,sector_Services
W03899,Male,OBC,40,6.0,28,Rural,Bihar,Employed,Industry,Informal,9142.0,1.2786,9.12063445889169,0,1,0,1,0,0,1,0
W03900,Male,General,36,15.0,15,Rural,Punjab,Employed,Industry,Informal,14754.0,1.417,9.599269511444248,0,1,0,0,0,0,1,0
W03901,Male,General,52,9.0,37,Urban,Maharashtra,Employed,Services,Informal,11041.0,0.8518,9.309370895439137,0,1,1,0,0,0,0,1
W03902,Female,SC,57,7.0,44,Rural,Kerala,Outside_LF,NA,NA,0.0,1.4688,,1,0,0,0,1,0,0,0
W03903,Female,SC,60,3.0,51,Urban,Tamil Nadu,Employed,Services,Informal,3000.0,1.1178,8.006367567650246,1,1,1,0,1,0,0,1
W03904,Female,OBC,37,6.0,25,Rural,Uttar Pradesh,Outside_LF,NA,NA,0.0,1.1477,,1,0,0,1,0,0,0,0
W03905,Male,ST,32,4.0,22,Rural,Andhra Pradesh,Employed,Industry,Formal,11366.0,1.247,9.338381721857067,0,0,0,0,0,1,1,0
W03906,Female,General,19,18.0,0,Rural,Odisha,Outside_LF,NA,NA,0.0,1.0254,,1,0,0,0,0,0,0,0
W03907,Female,OBC,37,7.0,24,Rural,Kerala,Outside_LF,NA,NA,0.0,1.4812,,1,0,0,1,0,0,0,0
W03908,Female,SC,64,3.0,55,Rural,Bihar,Outside_LF,NA,NA,0.0,1.0859,,1,0,0,0,1,0,0,0
W03909,Female,OBC,28,6.0,16,Urban,Andhra Pradesh,Employed,Agriculture,Informal,11513.0,0.919,9.351232110673664,1,1,1,1,0,0,0,0
W03910,Female,General,57,5.0,46,Rural,Gujarat,Employed,Agriculture,Informal,14755.0,1.3429,9.59933728737704,1,1,0,0,0,0,0,0
W03911,Male,OBC,52,9.0,37,Rural,Tamil Nadu,Outside_LF,NA,NA,0.0,1.3323,,0,0,0,1,0,0,0,0
W03912,Male,OBC,48,15.0,27,Urban,Jharkhand,Outside_LF,NA,NA,0.0,0.9999,,0,0,1,1,0,0,0,0
W03913,Female,OBC,43,8.0,29,Urban,Tamil Nadu,Outside_LF,NA,NA,0.0,0.7712,,1,0,1,1,0,0,0,0
W03914,Male,OBC,52,12.0,34,Urban,Rajasthan,Outside_LF,NA,NA,0.0,1.0293,,0,0,1,1,0,0,0,0
W03915,Male,OBC,19,7.0,6,Rural,Karnataka,Employed,Industry,Formal,16088.0,1.3781,9.685828931452487,0,0,0,1,0,0,1,0
W03916,Male,General,21,11.0,4,Urban,Jharkhand,Employed,Agriculture,Informal,6984.0,0.9613,8.851377097519439,0,1,1,0,0,0,0,0
W03917,Male,OBC,24,10.0,8,Rural,Jharkhand,Outside_LF,NA,NA,0.0,1.3711,,0,0,0,1,0,0,0,0
W03918,Female,General,53,7.0,40,Urban,Odisha,Employed,Services,Informal,8923.0,0.7652,9.09638749190015,1,1,1,0,0,0,0,1
W03919,Female,SC,36,7.0,23,Rural,Maharashtra,Outside_LF,NA,NA,0.0,1.0998,,1,0,0,0,1,0,0,0
W03920,Male,SC,25,9.0,10,Rural,Madhya Pradesh,Outside_LF,NA,NA,0.0,1.0556,,0,0,0,0,1,0,0,0
W03921,Male,OBC,17,11.0,0,Urban,Uttar Pradesh,Outside_LF,NA,NA,0.0,0.8776,,0,0,1,1,0,0,0,0
W03922,Female,SC,39,5.0,28,Urban,Maharashtra,Outside_LF,NA,NA,0.0,0.8383,,1,0,1,0,1,0,0,0
W03923,Male,General,34,15.0,13,Rural,Kerala,Employed,Industry,Informal,20163.0,1.1093,9.911604520638075,0,1,0,0,0,0,1,0
W03924,Female,OBC,23,7.0,10,Rural,Kerala,Outside_LF,NA,NA,0.0,1.2214,,1,0,0,1,0,0,0,0
W03925,Male,OBC,16,9.0,1,Urban,Maharashtra,Employed,Agriculture,Informal,9203.0,0.9895,9.127284796838858,0,1,1,1,0,0,0,0
W03926,Female,OBC,52,12.0,34,Rural,Tamil Nadu,Employed,Services,Formal,51176.64999999991,1.2808,10.84303865231553,1,0,0,1,0,0,0,1
W03927,Female,SC,53,2.0,45,Rural,Madhya Pradesh,Outside_LF,NA,NA,0.0,1.4217,,1,0,0,0,1,0,0,0
W03928,Female,ST,27,0.0,21,Rural,Maharashtra,Outside_LF,NA,NA,0.0,1.209,,1,0,0,0,0,1,0,0
W03929,Male,OBC,39,7.0,26,Rural,Rajasthan,Employed,Services,Informal,7027.0,1.2157,8.857515151192198,0,1,0,1,0,0,0,1
W03930,Female,OBC,27,9.0,12,Rural,Maharashtra,Outside_LF,NA,NA,0.0,1.0251,,1,0,0,1,0,0,0,0
W03931,Female,OBC,35,11.0,18,Urban,Telangana,Employed,Industry,Formal,19478.0,1.0387,9.877040902521145,1,0,1,1,0,0,1,0
W03932,Female,General,20,8.0,6,Rural,Punjab,Outside_LF,NA,NA,0.0,1.3091,,1,0,0,0,0,0,0,0
W03933,Male,General,62,17.0,39,Urban,Tamil Nadu,Outside_LF,NA,NA,0.0,0.8103,,0,0,1,0,0,0,0,0
W03934,Male,ST,51,6.0,39,Urban,West Bengal,Employed,Agriculture,Informal,16376.0,0.834,9.703572127341126,0,1,1,0,0,1,0,0
W03935,Male,SC,60,7.0,47,Rural,Karnataka,Employed,Services,Informal,5755.0,1.1022,8.657824321155983,0,1,0,0,1,0,0,1
W03936,Male,ST,29,3.0,20,Urban,Punjab,Employed,Services,Informal,11751.0,0.9117,9.371693622333941,0,1,1,0,0,1,0,1
W03937,Male,General,58,17.0,35,Rural,Bihar,Employed,Agriculture,Informal,20962.0,1.0382,9.950466553730122,0,1,0,0,0,0,0,0
W03938,Female,General,40,9.0,25,Urban,Odisha,Outside_LF,NA,NA,0.0,1.0453,,1,0,1,0,0,0,0,0
W03939,Male,OBC,24,6.0,12,Rural,Maharashtra,Outside_LF,NA,NA,0.0,1.1727,,0,0,0,1,0,0,0,0
W03940,Male,ST,31,12.0,13,Rural,Madhya Pradesh,Employed,Industry,Informal,7459.0,1.461,8.917176635955164,0,1,0,0,0,1,1,0
W03941,Male,General,55,13.0,36,Rural,Tamil Nadu,Outside_LF,NA,NA,0.0,1.1504,,0,0,0,0,0,0,0,0
W03942,Male,General,53,14.0,33,Urban,Rajasthan,Employed,Agriculture,Informal,18015.0,0.8969,9.798960023182193,0,1,1,0,0,0,0,0
W03943,Male,General,51,16.0,29,Rural,Bihar,Outside_LF,NA,NA,0.0,1.4621,,0,0,0,0,0,0,0,0
W03944,Female,SC,26,7.0,13,Urban,Telangana,Employed,Services,Informal,8785.0,0.8256,9.080801000621198,1,1,1,0,1,0,0,1
W03945,Male,SC,47,10.0,31,Rural,Odisha,Employed,Agriculture,Informal,10679.0,1.4259,9.276034475171546,0,1,0,0,1,0,0,0
W03946,Female,OBC,62,8.0,48,Rural,Tamil Nadu,Outside_LF,NA,NA,0.0,1.0927,,1,0,0,1,0,0,0,0
W03947,Male,General,17,14.0,0,Rural,Tamil Nadu,Outside_LF,NA,NA,0.0,1.2578,,0,0,0,0,0,0,0,0
W03948,Male,OBC,31,9.0,16,Rural,Maharashtra,Employed,Agriculture,Informal,12078.0,1.4395,9.399140894867847,0,1,0,1,0,0,0,0
W03949,Female,OBC,19,7.0,6,Rural,Andhra Pradesh,Outside_LF,NA,NA,0.0,1.0967,,1,0,0,1,0,0,0,0
W03950,Male,General,20,12.0,2,Rural,West Bengal,Employed,Agriculture,Informal,17951.0,1.038,9.79540110267107,0,1,0,0,0,0,0,0
W03951,Male,General,64,10.0,48,Urban,Madhya Pradesh,Employed,Industry,Formal,31139.0,0.8512,10.34621633183446,0,0,1,0,0,0,1,0
W03952,Female,OBC,27,9.0,12,Urban,Kerala,Outside_LF,NA,NA,0.0,0.8594,,1,0,1,1,0,0,0,0
W03953,Female,OBC,23,9.0,8,Rural,Andhra Pradesh,Outside_LF,NA,NA,0.0,1.2154,,1,0,0,1,0,0,0,0
W03954,Female,ST,18,7.0,5,Rural,Odisha,Outside_LF,NA,NA,0.0,1.377,,1,0,0,0,0,1,0,0
W03955,Male,OBC,64,11.0,47,Rural,West Bengal,Outside_LF,NA,NA,0.0,1.043,,0,0,0,1,0,0,0,0
W03956,Female,OBC,38,13.0,19,Urban,Karnataka,Outside_LF,NA,NA,0.0,0.9709,,1,0,1,1,0,0,0,0
W03957,Female,OBC,54,10.0,38,Urban,Uttar Pradesh,Employed,Services,Informal,14635.0,1.0261,9.591171199125986,1,1,1,1,0,0,0,1
W03958,Female,OBC,27,7.0,14,Urban,West Bengal,Employed,Agriculture,Informal,6243.0,1.0556,8.739216115061744,1,1,1,1,0,0,0,0
W03959,Male,General,47,13.0,28,Urban,Kerala,Employed,Industry,Informal,17883.0,1.113,9.791605819888035,0,1,1,0,0,0,1,0
W03960,Male,OBC,59,13.0,40,Rural,Karnataka,Outside_LF,NA,NA,0.0,1.4162,,0,0,0,1,0,0,0,0
W03961,Male,General,48,9.0,33,Rural,Andhra Pradesh,Outside_LF,NA,NA,0.0,1.0695,,0,0,0,0,0,0,0,0
W03962,Male,OBC,40,15.0,19,Urban,Telangana,Employed,Services,Formal,39471.0,0.8283,10.583321504033949,0,0,1,1,0,0,0,1
W03963,Female,OBC,25,5.0,14,Rural,Punjab,Outside_LF,NA,NA,0.0,1.3659,,1,0,0,1,0,0,0,0
W03964,Male,OBC,26,12.0,8,Rural,Maharashtra,Employed,Agriculture,Informal,19537.0,1.1216,9.880065382591635,0,1,0,1,0,0,0,0
W03965,Male,OBC,44,10.0,28,Rural,Gujarat,Employed,Agriculture,Informal,14671.0,1.1386,9.593628035139645,0,1,0,1,0,0,0,0
W03966,Male,General,37,11.0,20,Urban,Punjab,Employed,Agriculture,Informal,21515.0,1.0707,9.9765056452727,0,1,1,0,0,0,0,0
W03967,Male,OBC,17,6.0,5,Urban,Bihar,Outside_LF,NA,NA,0.0,0.9312,,0,0,1,1,0,0,0,0
W03968,Male,OBC,24,12.0,6,Urban,Kerala,Employed,Industry,Formal,23896.0,0.9079,10.081466359895945,0,0,1,1,0,0,1,0
W03969,Male,SC,36,4.0,26,Rural,Gujarat,Employed,Industry,Informal,5523.0,1.2453,8.616676469901188,0,1,0,0,1,0,1,0
W03970,Male,OBC,23,5.0,12,Rural,Madhya Pradesh,Employed,Agriculture,Informal,7920.0,1.1432,8.977146484808472,0,1,0,1,0,0,0,0
W03971,Female,SC,42,9.0,27,Rural,Telangana,Outside_LF,NA,NA,0.0,1.062,,1,0,0,0,1,0,0,0
W03972,Male,OBC,30,15.0,9,Urban,Jharkhand,Employed,Agriculture,Informal,44962.0,1.1168,10.713572967563955,0,1,1,1,0,0,0,0
W03973,Female,SC,29,4.0,19,Rural,Bihar,Employed,Agriculture,Informal,3512.0,1.1601,8.163940954755008,1,1,0,0,1,0,0,0
W03974,Male,General,20,14.0,0,Urban,Odisha,Outside_LF,NA,NA,0.0,0.9493,,0,0,1,0,0,0,0,0
W03975,Male,General,40,14.0,20,Rural,Punjab,Outside_LF,NA,NA,0.0,1.0482,,0,0,0,0,0,0,0,0
W03976,Male,General,24,11.0,7,Urban,Andhra Pradesh,Employed,Agriculture,Informal,16725.0,0.8187,9.724659884996429,0,1,1,0,0,0,0,0
W03977,Male,General,46,15.0,25,Urban,Gujarat,Outside_LF,NA,NA,0.0,0.8018,,0,0,1,0,0,0,0,0
W03978,Male,SC,61,7.0,48,Rural,Bihar,Outside_LF,NA,NA,0.0,1.0445,,0,0,0,0,1,0,0,0
W03979,Male,OBC,60,11.0,43,Urban,Tamil Nadu,Outside_LF,NA,NA,0.0,0.9994,,0,0,1,1,0,0,0,0
W03980,Female,OBC,48,4.0,38,Rural,Jharkhand,Employed,Agriculture,Informal,4841.0,1.0281,8.484876589939695,1,1,0,1,0,0,0,0
W03981,Male,OBC,55,6.0,43,Urban,Telangana,Outside_LF,NA,NA,0.0,0.9295,,0,0,1,1,0,0,0,0
W03982,Male,OBC,61,13.0,42,Urban,Tamil Nadu,Outside_LF,NA,NA,0.0,1.0044,,0,0,1,1,0,0,0,0
W03983,Female,OBC,49,9.0,34,Rural,Madhya Pradesh,Employed,Industry,Formal,11206.0,1.1943,9.32420462812523,1,0,0,1,0,0,1,0
W03984,Male,SC,27,7.0,14,Rural,Kerala,Employed,Services,Formal,25569.0,1.0921,10.149135959190406,0,0,0,0,1,0,0,1
W03985,Male,OBC,40,15.0,19,Urban,Punjab,Employed,Services,Informal,17990.0,0.8454,9.79757132694458,0,1,1,1,0,0,0,1
W03986,Male,SC,57,13.0,38,Urban,Madhya Pradesh,Outside_LF,NA,NA,0.0,0.8203,,0,0,1,0,1,0,0,0
W03987,Male,General,48,13.0,29,Rural,Kerala,Employed,Agriculture,Informal,19480.0,1.1618,9.877143577196525,0,1,0,0,0,0,0,0
W03988,Male,ST,33,1.0,26,Urban,Madhya Pradesh,Employed,Agriculture,Informal,12363.0,0.8933,9.422463420006927,0,1,1,0,0,1,0,0
W03989,Female,General,23,9.0,8,Rural,Kerala,Employed,Agriculture,Informal,6282.0,1.2104,8.745443680098592,1,1,0,0,0,0,0,0
W03990,Female,OBC,22,5.0,11,Rural,Punjab,Outside_LF,NA,NA,0.0,1.1271,,1,0,0,1,0,0,0,0
W03991,Female,SC,33,6.0,21,Rural,Andhra Pradesh,Employed,Agriculture,Informal,17782.0,1.1324,9.785941988681085,1,1,0,0,1,0,0,0
W03992,Male,General,55,9.0,40,Rural,Karnataka,Outside_LF,NA,NA,0.0,1.3269,,0,0,0,0,0,0,0,0
W03993,Male,General,42,8.0,28,Rural,Madhya Pradesh,Employed,Services,Informal,9244.0,1.0311,9.131729971394272,0,1,0,0,0,0,0,1
W03994,Male,OBC,17,3.0,8,Urban,Uttar Pradesh,Employed,Services,Informal,19353.0,0.9239,9.870602725200351,0,1,1,1,0,0,0,1
W03995,Male,OBC,60,10.0,44,Rural,Uttar Pradesh,Outside_LF,NA,NA,0.0,1.466,,0,0,0,1,0,0,0,0
W03996,Male,ST,35,0.0,29,Rural,Kerala,Outside_LF,NA,NA,0.0,1.3855,,0,0,0,0,0,1,0,0
W03997,Male,SC,34,7.0,21,Urban,Andhra Pradesh,Outside_LF,NA,NA,0.0,0.8848,,0,0,1,0,1,0,0,0
W03998,Male,OBC,55,11.0,38,Urban,West Bengal,Employed,Industry,Informal,34499.0,0.9625,10.448685617092117,0,1,1,1,0,0,1,0
W03999,Male,ST,33,3.0,24,Urban,Gujarat,Employed,Agriculture,Informal,4553.0,1.1185,8.423541635334782,0,1,1,0,0,1,0,0
W04000,Male,OBC,45,6.0,33,Rural,Jharkhand,Employed,Services,Informal,16719.0,1.3638,9.724301076237646,0,1,0,1,0,0,0,1
W04001,Female,SC,61,5.0,50,Urban,Andhra Pradesh,Outside_LF,NA,NA,0.0,0.9773,,1,0,1,0,1,0,0,0
W04002,Male,General,40,9.0,25,Rural,Jharkhand,Employed,Agriculture,Informal,7599.0,1.2884,8.935771938669784,0,1,0,0,0,0,0,0
W04003,Female,OBC,45,8.0,31,Rural,Maharashtra,Employed,Agriculture,Informal,5726.0,1.4492,8.65277248565806,1,1,0,1,0,0,0,0
W04004,Male,General,32,9.0,17,Urban,Maharashtra,Employed,Agriculture,Informal,15921.0,0.8351,9.675394271496005,0,1,1,0,0,0,0,0
W04005,Female,General,59,9.0,44,Rural,Andhra Pradesh,Outside_LF,NA,NA,0.0,1.2978,,1,0,0,0,0,0,0,0
W04006,Male,OBC,18,9.0,3,Urban,Gujarat,Employed,Industry,Formal,13562.0,0.8911,9.515027043243787,0,0,1,1,0,0,1,0
W04007,Male,General,28,11.0,11,Rural,Odisha,Employed,Services,Informal,9912.0,1.2447,9.201501423308978,0,1,0,0,0,0,0,1
W04008,Male,OBC,64,14.0,44,Rural,Punjab,Employed,Services,Formal,18032.0,1.0392,9.799903236279558,0,0,0,1,0,0,0,1
W04009,Male,OBC,39,10.0,23,Rural,Maharashtra,Employed,Industry,Informal,9475.0,1.4007,9.156412029950626,0,1,0,1,0,0,1,0
W04010,Female,General,23,11.0,6,Rural,Jharkhand,Outside_LF,NA,NA,0.0,1.1085,,1,0,0,0,0,0,0,0
W04011,Male,OBC,35,8.0,21,Rural,Uttar Pradesh,Outside_LF,NA,NA,0.0,1.2901,,0,0,0,1,0,0,0,0
W04012,Male,OBC,27,10.0,11,Rural,Karnataka,Employed,Agriculture,Informal,4152.0,1.4632,8.331345424845724,0,1,0,1,0,0,0,0
W04013,Female,SC,41,5.0,30,Rural,Kerala,Unemployed,NA,NA,0.0,1.1436,,1,0,0,0,1,0,0,0
W04014,Male,General,26,12.0,8,Urban,Odisha,Employed,Agriculture,Informal,24631.0,0.883,10.11176109118361,0,1,1,0,0,0,0,0
W04015,Female,ST,34,6.0,22,Rural,West Bengal,Employed,Industry,Informal,5724.0,1.2149,8.652423140676342,1,1,0,0,0,1,1,0
W04016,Female,SC,60,4.0,50,Rural,Andhra Pradesh,Employed,Services,Formal,4428.0,1.2811,8.395703293828527,1,0,0,0,1,0,0,1
W04017,Male,OBC,19,8.0,5,Rural,Jharkhand,Outside_LF,NA,NA,0.0,1.1305,,0,0,0,1,0,0,0,0
W04018,Male,OBC,53,8.0,39,Rural,West Bengal,Employed,Services,Formal,10224.0,1.3744,9.232493176617316,0,0,0,1,0,0,0,1
W04019,Male,OBC,18,8.0,4,Rural,Punjab,Outside_LF,NA,NA,0.0,1.3223,,0,0,0,1,0,0,0,0
W04020,Female,SC,37,6.0,25,Urban,Andhra Pradesh,Employed,Agriculture,Informal,8508.0,0.7986,9.048762176320128,1,1,1,0,1,0,0,0
W04021,Male,OBC,48,8.0,34,Urban,Maharashtra,Outside_LF,NA,NA,0.0,0.9485,,0,0,1,1,0,0,0,0
W04022,Male,ST,62,10.0,46,Rural,Madhya Pradesh,Outside_LF,NA,NA,0.0,1.1927,,0,0,0,0,0,1,0,0
W04023,Male,SC,27,15.0,6,Urban,Kerala,Employed,Agriculture,Informal,19739.0,0.8912,9.890351653142988,0,1,1,0,1,0,0,0
W04024,Female,OBC,17,6.0,5,Rural,Rajasthan,Unemployed,NA,NA,0.0,1.4919,,1,0,0,1,0,0,0,0
W04025,Female,OBC,52,8.0,38,Rural,Punjab,Outside_LF,NA,NA,0.0,1.2146,,1,0,0,1,0,0,0,0
W04026,Female,OBC,59,10.0,43,Rural,Tamil Nadu,Outside_LF,NA,NA,0.0,1.0315,,1,0,0,1,0,0,0,0
W04027,Female,SC,43,5.0,32,Rural,Rajasthan,Employed,Agriculture,Informal,3000.0,1.1904,8.006367567650246,1,1,0,0,1,0,0,0
W04028,Female,SC,18,3.0,9,Rural,Kerala,Outside_LF,NA,NA,0.0,1.3078,,1,0,0,0,1,0,0,0
W04029,Male,General,40,16.0,18,Rural,Telangana,Outside_LF,NA,NA,0.0,1.2733,,0,0,0,0,0,0,0,0
W04030,Female,General,34,11.0,17,Rural,West Bengal,Employed,Agriculture,Informal,13475.0,1.057,9.508591395777199,1,1,0,0,0,0,0,0
W04031,Male,OBC,37,10.0,21,Rural,Telangana,Employed,Services,Informal,24267.0,1.1007,10.096872681686062,0,1,0,1,0,0,0,1
W04032,Male,SC,17,12.0,0,Rural,West Bengal,Employed,Industry,Informal,12387.0,1.3893,9.4244028145542,0,1,0,0,1,0,1,0
W04033,Female,OBC,30,10.0,14,Urban,Jharkhand,Outside_LF,NA,NA,0.0,0.7676,,1,0,1,1,0,0,0,0
W04034,Female,SC,64,5.0,53,Urban,Uttar Pradesh,Outside_LF,NA,NA,0.0,0.848,,1,0,1,0,1,0,0,0
W04035,Male,OBC,17,7.0,4,Rural,Andhra Pradesh,Outside_LF,NA,NA,0.0,1.4907,,0,0,0,1,0,0,0,0
W04036,Male,General,60,10.0,44,Rural,Bihar,Employed,Agriculture,Informal,7959.0,1.3347,8.98205864280585,0,1,0,0,0,0,0,0
W04037,Male,SC,40,11.0,23,Rural,Odisha,Unemployed,NA,NA,0.0,1.1379,,0,0,0,0,1,0,0,0
W04038,Female,OBC,44,9.0,29,Urban,Punjab,Outside_LF,NA,NA,0.0,0.8348,,1,0,1,1,0,0,0,0
W04039,Male,OBC,61,9.0,46,Rural,Odisha,Employed,Agriculture,Informal,9700.0,1.2199,9.179881164491475,0,1,0,1,0,0,0,0
W04040,Female,General,25,14.0,5,Rural,Tamil Nadu,Outside_LF,NA,NA,0.0,1.3299,,1,0,0,0,0,0,0,0
W04041,Male,General,64,11.0,47,Urban,Kerala,Outside_LF,NA,NA,0.0,0.8266,,0,0,1,0,0,0,0,0
W04042,Female,General,28,12.0,10,Rural,Bihar,Employed,Services,Informal,7799.0,1.379,8.961750799330497,1,1,0,0,0,0,0,1
W04043,Male,OBC,32,10.0,16,Rural,Gujarat,Employed,Agriculture,Informal,15475.0,1.0401,9.646981097552796,0,1,0,1,0,0,0,0
W04044,Female,OBC,37,13.0,18,Urban,Punjab,Outside_LF,NA,NA,0.0,0.8348,,1,0,1,1,0,0,0,0
W04045,Male,OBC,45,12.0,27,Urban,Rajasthan,Employed,Services,Formal,16750.0,0.9775,9.726153537253213,0,0,1,1,0,0,0,1
W04046,Male,General,31,12.0,13,Rural,Uttar Pradesh,Employed,Services,Informal,11185.0,1.359,9.32232887392423,0,1,0,0,0,0,0,1
W04047,Male,General,54,11.0,37,Rural,Tamil Nadu,Outside_LF,NA,NA,0.0,1.3427,,0,0,0,0,0,0,0,0
W04048,Male,OBC,16,9.0,1,Rural,Karnataka,Outside_LF,NA,NA,0.0,1.1457,,0,0,0,1,0,0,0,0
W04049,Male,ST,48,3.0,39,Rural,Kerala,Employed,Services,Informal,7919.0,1.205,8.977020214210413,0,1,0,0,0,1,0,1
W04050,Female,OBC,47,4.0,37,Rural,Kerala,Employed,Services,Informal,6282.0,1.0381,8.745443680098592,1,1,0,1,0,0,0,1
W04051,Female,General,41,10.0,25,Rural,Rajasthan,Outside_LF,NA,NA,0.0,1.0202,,1,0,0,0,0,0,0,0
W04052,Female,OBC,45,6.0,33,Rural,Telangana,Outside_LF,NA,NA,0.0,1.2199,,1,0,0,1,0,0,0,0
W04053,Female,SC,52,4.0,42,Urban,Bihar,Outside_LF,NA,NA,0.0,0.9606,,1,0,1,0,1,0,0,0
W04054,Male,SC,60,7.0,47,Urban,Bihar,Employed,Services,Informal,15014.0,1.0606,9.616738378132947,0,1,1,0,1,0,0,1
W04055,Female,SC,25,6.0,13,Urban,Andhra Pradesh,Outside_LF,NA,NA,0.0,1.1116,,1,0,1,0,1,0,0,0
W04056,Female,ST,38,5.0,27,Rural,Odisha,Outside_LF,NA,NA,0.0,1.3076,,1,0,0,0,0,1,0,0
W04057,Male,OBC,43,14.0,23,Rural,Kerala,Outside_LF,NA,NA,0.0,1.4119,,0,0,0,1,0,0,0,0
W04058,Female,ST,32,6.0,20,Rural,Andhra Pradesh,Outside_LF,NA,NA,0.0,1.0826,,1,0,0,0,0,1,0,0
W04059,Male,General,63,17.0,40,Rural,Maharashtra,Employed,Agriculture,Informal,32451.0,1.412,10.387486538298399,0,1,0,0,0,0,0,0
W04060,Female,SC,40,4.0,30,Rural,Odisha,Employed,Services,Informal,4505.0,1.1416,8.412943170042439,1,1,0,0,1,0,0,1
W04061,Female,SC,44,8.0,30,Urban,Tamil Nadu,Outside_LF,NA,NA,0.0,0.9125,,1,0,1,0,1,0,0,0
W04062,Female,SC,24,4.0,14,Rural,West Bengal,Outside_LF,NA,NA,0.0,1.0302,,1,0,0,0,1,0,0,0
W04063,Male,OBC,35,8.0,21,Rural,Rajasthan,Employed,Industry,Formal,11082.0,1.2447,9.313077449427295,0,0,0,1,0,0,1,0
W04064,Female,SC,46,12.0,28,Rural,Kerala,Outside_LF,NA,NA,0.0,1.3326,,1,0,0,0,1,0,0,0
W04065,Male,General,36,9.0,21,Urban,Bihar,Outside_LF,NA,NA,0.0,0.8557,,0,0,1,0,0,0,0,0
W04066,Female,OBC,53,1.0,46,Urban,Gujarat,Outside_LF,NA,NA,0.0,1.0561,,1,0,1,1,0,0,0,0
W04067,Male,OBC,21,8.0,7,Rural,Maharashtra,Employed,Services,Informal,6310.0,1.4646,8.749890955535259,0,1,0,1,0,0,0,1
W04068,Female,OBC,22,2.0,14,Rural,Odisha,Outside_LF,NA,NA,0.0,1.2939,,1,0,0,1,0,0,0,0
W04069,Female,OBC,31,5.0,20,Urban,Bihar,Outside_LF,NA,NA,0.0,0.8529,,1,0,1,1,0,0,0,0
W04070,Male,OBC,30,7.0,17,Rural,Punjab,Employed,Services,Informal,5537.0,1.3585,8.619208116822968,0,1,0,1,0,0,0,1
W04071,Male,General,55,12.0,37,Rural,Jharkhand,Employed,Industry,Informal,14058.0,1.1614,9.55094690773585,0,1,0,0,0,0,1,0
W04072,Female,OBC,58,2.0,50,Urban,Kerala,Employed,Services,Formal,6301.0,0.8236,8.748463629942055,1,0,1,1,0,0,0,1
W04073,Male,OBC,38,13.0,19,Urban,Rajasthan,Employed,Agriculture,Informal,13073.0,0.8677,9.47830431356186,0,1,1,1,0,0,0,0
W04074,Male,OBC,40,4.0,30,Rural,Telangana,Outside_LF,NA,NA,0.0,1.2307,,0,0,0,1,0,0,0,0
W04075,Male,SC,29,7.0,16,Urban,Bihar,Unemployed,NA,NA,0.0,0.8462,,0,0,1,0,1,0,0,0
W04076,Male,General,41,11.0,24,Rural,Madhya Pradesh,Outside_LF,NA,NA,0.0,1.1819,,0,0,0,0,0,0,0,0
W04077,Female,SC,50,8.0,36,Rural,Maharashtra,Outside_LF,NA,NA,0.0,1.2099,,1,0,0,0,1,0,0,0
W04078,Female,OBC,51,8.0,37,Rural,Uttar Pradesh,Employed,Industry,Formal,22070.0,1.3819,10.001974499250782,1,0,0,1,0,0,1,0
W04079,Male,General,63,15.0,42,Rural,Rajasthan,Unemployed,NA,NA,0.0,1.4317,,0,0,0,0,0,0,0,0
W04080,Male,OBC,43,8.0,29,Rural,Gujarat,Employed,Industry,Formal,12902.0,1.416,9.465137617092187,0,0,0,1,0,0,1,0
W04081,Male,OBC,32,8.0,18,Urban,Kerala,Outside_LF,NA,NA,0.0,0.8346,,0,0,1,1,0,0,0,0
W04082,Male,OBC,18,11.0,1,Urban,Uttar Pradesh,Employed,Services,Formal,15685.0,1.0565,9.660460120624778,0,0,1,1,0,0,0,1
W04083,Female,General,49,12.0,31,Rural,Tamil Nadu,Employed,Agriculture,Informal,12936.0,1.3275,9.467769401256943,1,1,0,0,0,0,0,0
W04084,Male,General,55,14.0,35,Urban,Odisha,Employed,Industry,Formal,51176.64999999991,0.8506,10.84303865231553,0,0,1,0,0,0,1,0
W04085,Female,General,42,10.0,26,Urban,West Bengal,Outside_LF,NA,NA,0.0,0.9004,,1,0,1,0,0,0,0,0
W04086,Female,General,61,10.0,45,Rural,Telangana,Outside_LF,NA,NA,0.0,1.1858,,1,0,0,0,0,0,0,0
W04087,Female,General,30,9.0,15,Urban,Gujarat,Employed,Agriculture,Informal,9870.0,0.9217,9.197255132427527,1,1,1,0,0,0,0,0
W04088,Female,SC,17,7.0,4,Urban,Gujarat,Outside_LF,NA,NA,0.0,1.0691,,1,0,1,0,1,0,0,0
W04089,Male,OBC,46,15.0,25,Urban,Maharashtra,Employed,Services,Informal,29138.0,0.9132,10.279798443213942,0,1,1,1,0,0,0,1
W04090,Male,OBC,21,9.0,6,Rural,Bihar,Employed,Agriculture,Informal,4865.0,1.0462,8.489821994620105,0,1,0,1,0,0,0,0
W04091,Male,OBC,19,8.0,5,Urban,Jharkhand,Employed,Agriculture,Informal,5625.0,1.0304,8.63497622707262,0,1,1,1,0,0,0,0
W04092,Female,OBC,50,6.0,38,Urban,Jharkhand,Employed,Industry,Formal,12448.0,1.0483,9.429315246418172,1,0,1,1,0,0,1,0
